smiles,assay_id,activity_type,pActivity,molecule_chembl_id,document_year,document_chembl_id,journal,source,assay_description,round_id,assay_context,scaffold,program_id,target_chembl_id,target_name,target_type
CC(=O)N(C)c1ccc(OCCCN2CCC(c3noc4cc(F)ccc34)CC2)cc1,CHEMBL4729778,Ki,7.69,CHEMBL4792709,2020,CHEMBL4725387,Bioorg Med Chem Lett,Scientific Literature,Binding affinity to D2 receptor (unknown origin),141,100,c1ccc(OCCCN2CCC(c3noc4ccccc34)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)N(CCC(=O)N[C@@H](CN[C@@H]1CCCCNC(=O)[C@H](Cc2ccc(F)cc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC1=O)Cc1ccc(O)cc1)C[C@@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,CHEMBL3705539,Ki,6.56,CHEMBL3647702,2015,CHEMBL3638685,,BindingDB Patent Bioactivity Data,"Radioligand Binding Assay: The affinity of a test compound for the human dopamine receptor subtype hDRD2 was determined by radioligand binding assays in CHO-K1 cells stably transfected with hDRD2 receptor, as follows. The cDNA coding sequence of hDRD2 (GenBank accession No. X51362) was subcloned into the mammalian expression vector pcDNA3.1/GS (Life Technologies). Clonal cell lines stably expressing hDRD2 were obtained by transfection into CHO-K1 cells and subsequently selected with culture medium containing 0.3 mg/mL of zeocin (Life Technologies).Membranes for in vitro receptor binding assays were obtained by the following procedures. CHO-K1 cells expressing hDRD2 were homogenized in ice-cold buffer with 10 mM Tris-HCl, 5 mM EDTA, 3 mM EGTA, 1 mM phenylmethylsuphonyl fluoride, pH 7.6 using Polytron PT10-35GT (Kinematica) at 18,000 rpm for 30 seconds and centrifuged at 500xg for 10 minutes. The supernatant containing the plasma membranes was centrifuged at 100,000xg for 30 minutes and the pellet was resuspended.",108,101,O=C1CNC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C(NCC(Cc2ccccc2)NC(=O)CCNCC2CNC3Cc4c[nH]c5cccc(c45)C3C2)CCCCNC(=O)C(Cc2ccccc2)NC(=O)CN1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)N(CCCN(C(C)=O)[C@@H]1CCCCNC(=O)[C@H](Cc2ccc(F)cc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC1=O)C[C@@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,CHEMBL3705539,Ki,7.4,CHEMBL3647703,2015,CHEMBL3638685,,BindingDB Patent Bioactivity Data,"Radioligand Binding Assay: The affinity of a test compound for the human dopamine receptor subtype hDRD2 was determined by radioligand binding assays in CHO-K1 cells stably transfected with hDRD2 receptor, as follows. The cDNA coding sequence of hDRD2 (GenBank accession No. X51362) was subcloned into the mammalian expression vector pcDNA3.1/GS (Life Technologies). Clonal cell lines stably expressing hDRD2 were obtained by transfection into CHO-K1 cells and subsequently selected with culture medium containing 0.3 mg/mL of zeocin (Life Technologies).Membranes for in vitro receptor binding assays were obtained by the following procedures. CHO-K1 cells expressing hDRD2 were homogenized in ice-cold buffer with 10 mM Tris-HCl, 5 mM EDTA, 3 mM EGTA, 1 mM phenylmethylsuphonyl fluoride, pH 7.6 using Polytron PT10-35GT (Kinematica) at 18,000 rpm for 30 seconds and centrifuged at 500xg for 10 minutes. The supernatant containing the plasma membranes was centrifuged at 100,000xg for 30 minutes and the pellet was resuspended.",108,101,O=C1CNC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C(NCCCNCC2CNC3Cc4c[nH]c5cccc(c45)C3C2)CCCCNC(=O)C(Cc2ccccc2)NC(=O)CN1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)N(CCCNC[C@@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1)[C@@H]1CCCCNC(=O)[C@H](Cc2ccc(F)cc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC1=O,CHEMBL3705539,Ki,6.7,CHEMBL3647697,2015,CHEMBL3638685,,BindingDB Patent Bioactivity Data,"Radioligand Binding Assay: The affinity of a test compound for the human dopamine receptor subtype hDRD2 was determined by radioligand binding assays in CHO-K1 cells stably transfected with hDRD2 receptor, as follows. The cDNA coding sequence of hDRD2 (GenBank accession No. X51362) was subcloned into the mammalian expression vector pcDNA3.1/GS (Life Technologies). Clonal cell lines stably expressing hDRD2 were obtained by transfection into CHO-K1 cells and subsequently selected with culture medium containing 0.3 mg/mL of zeocin (Life Technologies).Membranes for in vitro receptor binding assays were obtained by the following procedures. CHO-K1 cells expressing hDRD2 were homogenized in ice-cold buffer with 10 mM Tris-HCl, 5 mM EDTA, 3 mM EGTA, 1 mM phenylmethylsuphonyl fluoride, pH 7.6 using Polytron PT10-35GT (Kinematica) at 18,000 rpm for 30 seconds and centrifuged at 500xg for 10 minutes. The supernatant containing the plasma membranes was centrifuged at 100,000xg for 30 minutes and the pellet was resuspended.",108,101,O=C1CNC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C(NCCCNCC2CNC3Cc4c[nH]c5cccc(c45)C3C2)CCCCNC(=O)C(Cc2ccccc2)NC(=O)CN1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)N(CCCN[C@@H](CN[C@@H]1CCCCNC(=O)[C@H](Cc2ccc(F)cc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC1=O)Cc1ccc(O)cc1)C[C@@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,CHEMBL3705539,Ki,7.85,CHEMBL3647704,2015,CHEMBL3638685,,BindingDB Patent Bioactivity Data,"Radioligand Binding Assay: The affinity of a test compound for the human dopamine receptor subtype hDRD2 was determined by radioligand binding assays in CHO-K1 cells stably transfected with hDRD2 receptor, as follows. The cDNA coding sequence of hDRD2 (GenBank accession No. X51362) was subcloned into the mammalian expression vector pcDNA3.1/GS (Life Technologies). Clonal cell lines stably expressing hDRD2 were obtained by transfection into CHO-K1 cells and subsequently selected with culture medium containing 0.3 mg/mL of zeocin (Life Technologies).Membranes for in vitro receptor binding assays were obtained by the following procedures. CHO-K1 cells expressing hDRD2 were homogenized in ice-cold buffer with 10 mM Tris-HCl, 5 mM EDTA, 3 mM EGTA, 1 mM phenylmethylsuphonyl fluoride, pH 7.6 using Polytron PT10-35GT (Kinematica) at 18,000 rpm for 30 seconds and centrifuged at 500xg for 10 minutes. The supernatant containing the plasma membranes was centrifuged at 100,000xg for 30 minutes and the pellet was resuspended.",108,101,O=C1CNC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C(NCC(Cc2ccccc2)NCCCNCC2CNC3Cc4c[nH]c5cccc(c45)C3C2)CCCCNC(=O)C(Cc2ccccc2)NC(=O)CN1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)N(CCCN[C@@H]1CCCCNC(=O)[C@H](Cc2ccc(F)cc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC1=O)C[C@@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,CHEMBL3705539,Ki,7.33,CHEMBL3647706,2015,CHEMBL3638685,,BindingDB Patent Bioactivity Data,"Radioligand Binding Assay: The affinity of a test compound for the human dopamine receptor subtype hDRD2 was determined by radioligand binding assays in CHO-K1 cells stably transfected with hDRD2 receptor, as follows. The cDNA coding sequence of hDRD2 (GenBank accession No. X51362) was subcloned into the mammalian expression vector pcDNA3.1/GS (Life Technologies). Clonal cell lines stably expressing hDRD2 were obtained by transfection into CHO-K1 cells and subsequently selected with culture medium containing 0.3 mg/mL of zeocin (Life Technologies).Membranes for in vitro receptor binding assays were obtained by the following procedures. CHO-K1 cells expressing hDRD2 were homogenized in ice-cold buffer with 10 mM Tris-HCl, 5 mM EDTA, 3 mM EGTA, 1 mM phenylmethylsuphonyl fluoride, pH 7.6 using Polytron PT10-35GT (Kinematica) at 18,000 rpm for 30 seconds and centrifuged at 500xg for 10 minutes. The supernatant containing the plasma membranes was centrifuged at 100,000xg for 30 minutes and the pellet was resuspended.",108,101,O=C1CNC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C(NCCCNCC2CNC3Cc4c[nH]c5cccc(c45)C3C2)CCCCNC(=O)C(Cc2ccccc2)NC(=O)CN1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)N(Cc1ccc([C@H]2CN(C)CCc3cc(Cl)c(O)cc32)cc1)C1CCC1,CHEMBL1073809,Ki,6.8,CHEMBL596824,2010,CHEMBL1156835,Bioorg Med Chem Lett,Scientific Literature,Binding affinity to dopamine D2 receptor,67,102,c1ccc2c(c1)CCNCC2c1ccc(CNC2CCC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)N1CCC(C)c2c(C)ccc(CCN3CCN(c4noc5ccccc45)CC3)c21,CHEMBL872392,Ki,7.77,CHEMBL197663,2005,CHEMBL1140391,Bioorg Med Chem Lett,Scientific Literature,Binding affinity against Dopamine receptor D2 expressed in CHO cells,39,103,c1cc2c(c(CCN3CCN(c4noc5ccccc45)CC3)c1)NCCC2,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)N1CCC(C)c2c(C)ccc(CCN3CCN(c4nsc5ccccc45)CC3)c21,CHEMBL872392,Ki,7.92,CHEMBL197990,2005,CHEMBL1140391,Bioorg Med Chem Lett,Scientific Literature,Binding affinity against Dopamine receptor D2 expressed in CHO cells,39,103,c1cc2c(c(CCN3CCN(c4nsc5ccccc45)CC3)c1)NCCC2,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)N1CCC(C)c2cc(F)cc(CCN3CCN(c4noc5ccccc45)CC3)c21,CHEMBL872392,Ki,7.54,CHEMBL370659,2005,CHEMBL1140391,Bioorg Med Chem Lett,Scientific Literature,Binding affinity against Dopamine receptor D2 expressed in CHO cells,39,103,c1cc2c(c(CCN3CCN(c4noc5ccccc45)CC3)c1)NCCC2,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)N1CCC(C)c2cc(F)cc(CCN3CCN(c4nsc5ccccc45)CC3)c21,CHEMBL872392,Ki,7.75,CHEMBL372811,2005,CHEMBL1140391,Bioorg Med Chem Lett,Scientific Literature,Binding affinity against Dopamine receptor D2 expressed in CHO cells,39,103,c1cc2c(c(CCN3CCN(c4nsc5ccccc45)CC3)c1)NCCC2,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)N1CCC(C)c2cccc(CCN3CCN(c4nsc5ccccc45)CC3)c21,CHEMBL872392,Ki,7.77,CHEMBL369913,2005,CHEMBL1140391,Bioorg Med Chem Lett,Scientific Literature,Binding affinity against Dopamine receptor D2 expressed in CHO cells,39,103,c1cc2c(c(CCN3CCN(c4nsc5ccccc45)CC3)c1)NCCC2,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)N1CCC(c2ccccc2)c2cccc(CCN3CCN(c4nsc5ccccc45)CC3)c21,CHEMBL872392,Ki,7.92,CHEMBL439680,2005,CHEMBL1140391,Bioorg Med Chem Lett,Scientific Literature,Binding affinity against Dopamine receptor D2 expressed in CHO cells,39,103,c1ccc(C2CCNc3c(CCN4CCN(c5nsc6ccccc56)CC4)cccc32)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)N1CCN([C@H]2CCC[C@@H](NC(=O)c3cc4c(F)ccc(C)c4[nH]3)C2)CC1,CHEMBL5125561,IC50,4.89,CHEMBL5095235,2022,CHEMBL5120931,ACS Med Chem Lett,Scientific Literature,Antagonist activity at D2 receptor (unknown origin),153,104,O=C(NC1CCCC(N2CCNCC2)C1)c1cc2ccccc2[nH]1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)NC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,CHEMBL902495,Ki,7.08,CHEMBL246021,2007,CHEMBL1138415,Bioorg Med Chem Lett,Scientific Literature,Displacement of [125I]IABN from human dopamine D2L receptor expressed in HEK293 cells,50,94,c1ccc(C2CCN(Cc3c[nH]c4ccccc34)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)NC1CCC(c2nnc(SCCCN3CC[C@]4(C[C@@H]4c4ccc(C(F)(F)F)cc4)C3)n2C)CC1,CHEMBL3855278,Ki,6.34,CHEMBL3912801,2016,CHEMBL3853329,J Med Chem,Scientific Literature,Displacement of [3H]-spiperone from human dopamine D2 receptor expressed in CHO-K1 cell membranes coexpressing Galpha16 after 120 mins by liquid scintillation counting,114,105,c1ccc(C2CC23CCN(CCCSc2nnc(C4CCCCC4)[nH]2)C3)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21,CHEMBL945767,Ki,7.82,CHEMBL252030,2008,CHEMBL1140829,Bioorg Med Chem Lett,Scientific Literature,Displacement of [3H]spiperone from human D2L receptor expressed in CHO cells,58,106,c1ccc2c(N3CCN(CCc4ccc5c(c4)CCC5)CC3)nsc2c1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21,CHEMBL945767,Ki,7.66,CHEMBL252818,2008,CHEMBL1140829,Bioorg Med Chem Lett,Scientific Literature,Displacement of [3H]spiperone from human D2L receptor expressed in CHO cells,58,106,c1ccc2c(N3CCN(CCc4ccc5c(c4)CCC5)CC3)nsc2c1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)NCC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,CHEMBL902495,Ki,5.7,CHEMBL399601,2007,CHEMBL1138415,Bioorg Med Chem Lett,Scientific Literature,Displacement of [125I]IABN from human dopamine D2L receptor expressed in HEK293 cells,50,94,c1ccc(C2CCN(Cc3c[nH]c4ccccc34)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)NCCCCN1CCN(c2ccc(Cl)cc2)CC1,CHEMBL670172,Ki,5.8,CHEMBL21252,1996,CHEMBL1129089,Bioorg Med Chem Lett,Scientific Literature,"Binding affinity at cloned human Dopamine receptor D2 expressed in CHO cells, using [125I]iodosulpiride as radioligand",6,107,c1ccc(N2CCNCC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)NCc1ccc(OCCCN2CCC(c3noc4cc(F)ccc34)CC2)cc1,CHEMBL4729778,Ki,5.8,CHEMBL4764639,2020,CHEMBL4725387,Bioorg Med Chem Lett,Scientific Literature,Binding affinity to D2 receptor (unknown origin),141,100,c1ccc(OCCCN2CCC(c3noc4ccccc34)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)NCc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,CHEMBL1261591,Ki,8.15,CHEMBL1259144,2010,CHEMBL1255222,J Med Chem,Scientific Literature,Displacement of [3H]prozosin from human cloned dopamine D2 receptor expressed in CHO cells,67,108,c1ccc2c(c1)CC(N1CCNCC1)c1ccccc1S2,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)NCc1ccc2c(c1)[C@@H](N1CCN(C)CC1)Cc1ccccc1S2,CHEMBL1261591,Ki,8.48,CHEMBL1259174,2010,CHEMBL1255222,J Med Chem,Scientific Literature,Displacement of [3H]prozosin from human cloned dopamine D2 receptor expressed in CHO cells,67,108,c1ccc2c(c1)CC(N1CCNCC1)c1ccccc1S2,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)NCc1ccc2c(c1)[C@H](N1CCN(C)CC1)Cc1ccccc1S2,CHEMBL1261591,Ki,7.57,CHEMBL1259173,2010,CHEMBL1255222,J Med Chem,Scientific Literature,Displacement of [3H]prozosin from human cloned dopamine D2 receptor expressed in CHO cells,67,108,c1ccc2c(c1)CC(N1CCNCC1)c1ccccc1S2,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)NCc1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1,CHEMBL1261591,Ki,8.51,CHEMBL1259187,2010,CHEMBL1255222,J Med Chem,Scientific Literature,Displacement of [3H]prozosin from human cloned dopamine D2 receptor expressed in CHO cells,67,108,O=C1NCCN1CCN1CCC(c2cn(-c3ccccc3)c3ccccc23)CC1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)N[C@@H]1CC2(CCN(Cc3ccc4[nH]c5ccc(Cl)cc5c4c3)CC2)c2ccccc21,CHEMBL1936809,IC50,6.3,CHEMBL1934127,2012,CHEMBL1932960,Bioorg Med Chem Lett,Scientific Literature,Inhibition of dopamine D2 receptor,80,109,c1ccc2c(c1)CCC21CCN(Cc2ccc3[nH]c4ccccc4c3c2)CC1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)N[C@@H]1CC2(CCN(Cc3ccc4c(c3)c3ccccc3n4C(N)=O)CC2)c2ccccc21,CHEMBL1936809,IC50,5.82,CHEMBL1934130,2012,CHEMBL1932960,Bioorg Med Chem Lett,Scientific Literature,Inhibition of dopamine D2 receptor,80,109,c1ccc2c(c1)CCC21CCN(Cc2ccc3[nH]c4ccccc4c3c2)CC1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)N[C@@H]1c2cccc3c2-c2c1ccc1c2[C@@H](C3)N(C)CC1,CHEMBL670677,Ki,5.44,CHEMBL282375,2000,CHEMBL1132996,J Med Chem,Scientific Literature,Displacement of [3H]raclopride from human Dopamine receptor D2A,20,110,c1cc2c3c(c1)CC1NCCc4ccc(c-3c41)C2,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3ccc(F)c4occc34)CC2)CC1,CHEMBL3705383,Ki,6.39,CHEMBL3695417,2014,CHEMBL3638568,,BindingDB Patent Bioactivity Data,"Radioligand Binding Assay: Aliquots of membrane preparations were thawed at RT, resupended in assay buffer (D2, D3: 50 mM Tris-HCl, 120 mM NaCl, 5 mM MgCl2, 1 mM EDTA, 5 mM KCl, 1.5 mM CaCl2, pH=7.4; 5-HT2A: 50 mM Tris-HCl, 10 mM MgCl2, 1 mM EGTA, pH=7.4), homogenized with a Polytron for 20-30 sec at 12.000 rpm and adjusted to a final concentration of approximately 7.5 ug protein/well (D2, D3) and 15 ug protein/well (5-HT2A), respectively.The binding affinity (Ki) of the compounds was determined using radioligand binding. Membranes were incubated in a total volume of 200 ul with a fixed concentration of radioligand (final concentration approximately 0.7 nM [3H]-spiperone for D2, 0.5 nM [3H]-spiperone for D3, and 1.1 nM [3H]-ketanserin for 5-HT2A) and ten concentrations of test compound in ranging between 10 uM-0.1 nM for 1 h at RT. At the end of the incubation, the reaction mixtures were filtered on to unifilter 96-well white microplates with bonded GF/C filters.",96,54,c1cc(C2CCN(CCC3CCCCC3)CC2)c2ccoc2c1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1,CHEMBL3705383,Ki,6.53,CHEMBL3695358,2014,CHEMBL3638568,,BindingDB Patent Bioactivity Data,"Radioligand Binding Assay: Aliquots of membrane preparations were thawed at RT, resupended in assay buffer (D2, D3: 50 mM Tris-HCl, 120 mM NaCl, 5 mM MgCl2, 1 mM EDTA, 5 mM KCl, 1.5 mM CaCl2, pH=7.4; 5-HT2A: 50 mM Tris-HCl, 10 mM MgCl2, 1 mM EGTA, pH=7.4), homogenized with a Polytron for 20-30 sec at 12.000 rpm and adjusted to a final concentration of approximately 7.5 ug protein/well (D2, D3) and 15 ug protein/well (5-HT2A), respectively.The binding affinity (Ki) of the compounds was determined using radioligand binding. Membranes were incubated in a total volume of 200 ul with a fixed concentration of radioligand (final concentration approximately 0.7 nM [3H]-spiperone for D2, 0.5 nM [3H]-spiperone for D3, and 1.1 nM [3H]-ketanserin for 5-HT2A) and ten concentrations of test compound in ranging between 10 uM-0.1 nM for 1 h at RT. At the end of the incubation, the reaction mixtures were filtered on to unifilter 96-well white microplates with bonded GF/C filters.",96,54,c1cc2c(c(C3CCN(CCC4CCCCC4)CC3)c1)CCO2,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,CHEMBL3707825,Ki,6.6,CHEMBL3664814,2013,CHEMBL3638396,,BindingDB Patent Bioactivity Data,"Biochemical Assay: The ability of the compounds to bind to the 5-HT2A, D3 and D2 receptors was determined using radioligand binding to cloned receptors selectively expressed in HEK-293 EBNA cells.",87,111,c1cc2c(c(C3CCN(CCC4CCCCC4)CC3)c1)OCO2,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4occc34)CC2)CC1,CHEMBL3705383,Ki,6.73,CHEMBL3695354,2014,CHEMBL3638568,,BindingDB Patent Bioactivity Data,"Radioligand Binding Assay: Aliquots of membrane preparations were thawed at RT, resupended in assay buffer (D2, D3: 50 mM Tris-HCl, 120 mM NaCl, 5 mM MgCl2, 1 mM EDTA, 5 mM KCl, 1.5 mM CaCl2, pH=7.4; 5-HT2A: 50 mM Tris-HCl, 10 mM MgCl2, 1 mM EGTA, pH=7.4), homogenized with a Polytron for 20-30 sec at 12.000 rpm and adjusted to a final concentration of approximately 7.5 ug protein/well (D2, D3) and 15 ug protein/well (5-HT2A), respectively.The binding affinity (Ki) of the compounds was determined using radioligand binding. Membranes were incubated in a total volume of 200 ul with a fixed concentration of radioligand (final concentration approximately 0.7 nM [3H]-spiperone for D2, 0.5 nM [3H]-spiperone for D3, and 1.1 nM [3H]-ketanserin for 5-HT2A) and ten concentrations of test compound in ranging between 10 uM-0.1 nM for 1 h at RT. At the end of the incubation, the reaction mixtures were filtered on to unifilter 96-well white microplates with bonded GF/C filters.",96,54,c1cc(C2CCN(CCC3CCCCC3)CC2)c2ccoc2c1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1,CHEMBL3706129,Ki,7.3,CHEMBL3676846,2014,CHEMBL3639297,,BindingDB Patent Bioactivity Data,"Radioligand Binding Assay: liquots of membrane preparations were thawed at RT, resuspended in assay buffer (D2, D3: 50 mM Tris-HCl, 120 mM NaCl, 5 mM MgCl2, 1 mM EDTA, 5 mM KC1, 1.5 mM CaCl2, pH=7.4; 5-HT2A: 50 mM Tris-HCl, 10 mM MgCl2, 1 mM EGTA, pH=7.4), homogenized with a Polytron for 20-30 sec at 12.000 rpm and adjusted to a final concentration of approximately 7.5 ug protein / well (D2, D3) and 15 ug protein / well (5-HT2A), respectively.The binding affinity (IQ) of the compounds was determined using radioligand binding. Membranes were incubated in a total volume of 200 ulÂ with a fixed concentration of radioligand (final concentration approximately 0.7 nM [3H] -spiperone for D2, 0.5 nM [3H] -spiperone for D3, and 1.1 nM [3H]-ketanserin for 5-HT2A) and ten concentrations of test compound in ranging between 10uM - 0.1 nM for 1 h at RT. At the end of the incubation, the reaction mixtures were filtered on to unifilter 96-well white microplates with bonded GF/C filters.",96,55,c1ccc2c(C3CCN(CCC4CCCCC4)CC3)coc2c1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,CHEMBL3707837,Ki,7.17,CHEMBL3697951,2014,CHEMBL3639169,,BindingDB Patent Bioactivity Data,"Radioligand Binding Assay: Aliquots of membrane preparations were thawed at RT, resupended in assay buffer (D2, D3: 50 mM Tris-HCl, 120 mM NaCl, 5 mM MgCl2, 1 mM EDTA, 5 mM KCl, 1.5 mM CaCl2, pH=7.4; 5-HT2A: 50 mM Tris-HCl, 10 mM MgCl2, 1 mM EGTA, pH=7.4), homogenized with a Polytron for 20-30 sec at 12.000 rpm and adjusted to a final concentration of approximately 7.5 μg protein/well (D2, D3) and 15 μg protein/well (5-HT2A), respectively. The binding affinity (Ki) of the compounds was determined using radioligand binding. Membranes were incubated in a total volume of 200 μl with a fixed concentration of radioligand (final concentration approximately 0.7 nM [3H]-spiperone for D2, 0.5 nM [3H]-spiperone for D3, and 1.1 nM [3H]-ketanserin for 5-HT2A) and ten concentrations of test compound in ranging between 10 μM-0.1 nM for 1 h at RT.",96,112,c1cc2c(c(N3CCN(CCC4CCCCC4)CC3)c1)OCO2,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3ccccc3)CC2)CC1,CHEMBL671651,Ki,8.0,CHEMBL78916,1997,CHEMBL1151542,Bioorg Med Chem Lett,Scientific Literature,Ability to displace radioligand [3H]N-0437 from human dopamine D2 receptor transfected chinese hamster ovary cell membranes.,9,113,c1ccc(N2CCN(CCC3CCCCC3)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nc(C)cc4c3CCO4)CC2)CC1,CHEMBL3705135,Ki,6.04,CHEMBL3642777,2013,CHEMBL3639183,,BindingDB Patent Bioactivity Data,"Radioligand Binding Assay: The ability of the compounds to bind to the 5-HT2A, D3 and D2 receptors was determined using radioligand binding to cloned receptors selectively expressed in HEK-293 EBNA cells.",87,56,c1cc2c(c(N3CCN(CCC4CCCCC4)CC3)n1)CCO2,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nc(C)cc4occc34)CC2)CC1,CHEMBL3705135,Ki,6.6,CHEMBL3642773,2013,CHEMBL3639183,,BindingDB Patent Bioactivity Data,"Radioligand Binding Assay: The ability of the compounds to bind to the 5-HT2A, D3 and D2 receptors was determined using radioligand binding to cloned receptors selectively expressed in HEK-293 EBNA cells.",87,56,c1cc2occc2c(N2CCN(CCC3CCCCC3)CC2)n1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
